Rating,Reviews,Company,Province
1,"Saya menemukan paket kiriman dokumen untuk saya tergeletak begitu saja di teras rumah, ketika saya lacak lewat resi pengirim keterangannya penerimanya saya, padahal saya tidak menerimanya karna sedang keluar. Paket itu tergeletak saja di …",JNE,Sumatera Selatan
1,"Untuk tracking ke kabupaten oku selatan, sangat tidak memuaskan. Paket tanaman aku seminggu lum ado kabar??? Mano mobil kurir cuma sampe ke kab OKU be, cubo profesional tambahke mobil kurir tu sampe kab oku selatan ni. Mano lamo nyimpan di gudang Palembang pulo paket tanaman aku?? Men mati katek ganti rugi dr pihak JNE.",JNE,Sumatera Selatan
1,"Enk kalian ngomng kurirnya baik, ruang ber ac, dll.. ng ngrasain di daerah khususnya muba jne leletnya minta ampun. Kargo lebih cepat datangnya dr pd reguler..  jgn mentingin yg dikota saja JNE kami di daerah khususnya musi banyuasin dilayani sama dgn yg dikota",JNE,Sumatera Selatan
5,Pelayana sangat memuaskan. Parkir bisa dikasih/sedekah Rp.1000. pegawai ramah. Gedung yg pintu masuk karyawan harus nya masuk dari pintu belakang jadi tidak tabrakan masuk dengan tamu yg jg masuk dari depan. inti nya karyawan dan tamu jne mesti nya beda pintu masuk/keluar,JNE,Sumatera Selatan
1,"CS gak ramah sama sekali, terkesan ngusir dgn nada bicara yg gak sopan. Kecewa sama pelayanan disini, padahal saya udh jadi corporate hampir 5 thn tp dpt pelayanan yg mengecewakan di jne pusat ini. Tlg yg ramah klo sma customer, saya bayar bknnya gratis!",JNE,Sumatera Selatan
5,"Ini kantor cabang utama
Pelayanan baik ramah dan komunikatif
Buka sampe jam 22.00 WIB jadi klo ga sempet siang bisa kirim barang malem",JNE,Sumatera Selatan
1,Paket kiriman saya terkendala dimana kok dari tanggal 19 desmber 2020 smpai hari ini statusnya disitu² aja tidak ada tindak lanjutnya. Kalau gak niat ngelayani mending tutup aja dah.,JNE,Sumatera Selatan
1,"Pengiriman paket dari Palembang ke Malang baru sampai, kardus nya penyok dan sobek. Material saya kececer ada yang hilang 1 pcs😢😭 …",JNE,Sumatera Selatan
4,"Buka sampai malam jadi bs krm paket tanpa khawatir, utk harga tentu menyesuaikan tujuan/relatif",JNE,Sumatera Selatan
1,"Pelayanan sangat buruk, status resi tidak update berhari2, malah kita yg konfirmasi kalo barang udah diterima berhari2 yg lalu.. Status nya msih di gudang.. Kapok",JNE,Sumatera Selatan
1,"Kurir nya kemana sih, gagal kirim terus aneh",JNE,Sumatera Selatan
2,"sekedar saran untuk kedepan harus di sediakan counter khusus utk pengiriman dr penjualan online (shopee,tokped, dsb) terlalu lama kalo antri sama yg reguler",JNE,Sumatera Selatan
5,tempatnya ademm. nyaman. sayang g ada wifi gratisnya. minggu jg bukak. top lah..,JNE,Sumatera Selatan
5,"Solusi yang pengen kirim Paket diluar jam kerja, buka 24jam...",JNE,Sumatera Selatan
4,"mungkin karena hari minggu,staff nya banyak gak ada. jadi kami d suruh bolak balik nyari yang sedang bisa melayani😅 …",JNE,Sumatera Selatan
