Rating,Reviews,Company,Province
1,Sicepat gak guna. Bubarkan aja pengiriman  yg sperti ini!!!!!,Sicepat,Sumatera Barat
3,Tidak respon dan lambat dalam pengiriman. Tingkatkan lagi pelayanan,Sicepat,Sumatera Barat
1,"Kurir ny kacau, gak pernah tepat waktu,",Sicepat,Sumatera Barat
3,paket aku baru nyampek kok belum di kirim,Sicepat,Sumatera Barat
1,"Lelet, super lelet, paket dari palembang ke padang aja seminggu ga sampe sampe",Sicepat,Sumatera Barat
1,"Pengeiriman apoko, lah 8 hari alum jo sampai",Sicepat,Sumatera Barat
4,Kok paket saya tidak bergerak ya dari tanggal 27,Sicepat,Sumatera Barat
5,Tempat pengiriman barang di kota padang,Sicepat,Sumatera Barat
1,Paket kluar dari sortation padang ke dharmasraya 3 hari gg nyampe2,Sicepat,Sumatera Barat
5,Cara pengambilan paket nya mudah. Dan cepat,Sicepat,Sumatera Barat
1,"Ngk sesuai nama sama kenyataan nya,, dikirain cepat,, tp malah berbelit2,,",Sicepat,Sumatera Barat
1,Namo sajo sicepat..pengiriman lelet pakai keong,Sicepat,Sumatera Barat
1,Masak saya disuruh jemput kegudangnya,Sicepat,Sumatera Barat
3,Bisa mintak no wa untuk komplain ndak?,Sicepat,Sumatera Barat
1,"Batele, lambek bana, kapok pakai sicepat, SIPUT ternyata",Sicepat,Sumatera Barat
1,Sangat buruk,Sicepat,Sumatera Barat
1,"Nama nya doang Sicepat, padahal barang nya udah dalam pengantaran ke alamat dari pagi. Tapi sekarang ngk nyampe² aneh banget layanan disini. Dan di chat minta no. Kurirnya aja ribet banget asw🐶 …",Sicepat,Sumatera Barat
1,"Barangnya belum juga dikirim sdg status brg sudah d pdg  dgn Status alamat lengkap dan jelas, tapi antar ulang knp??",Sicepat,Sumatera Barat
1,"barang udah 2 hari sampai dipadang tapi belum juga di antar ke alamat,  benar2 mengecewakan udah dri tanggal 14 sampai sekarang belum juga sampai no resi 000750640514",Sicepat,Sumatera Barat
1,Jangan pakai ekspedisi ini. Buruk. Lelet dan Lama,Sicepat,Sumatera Barat
1,Ganti aja nama sama si lelet,Sicepat,Sumatera Barat
1,Paket gua udh seminggu nginep di gudang ni kontool,Sicepat,Sumatera Barat
1,SiCepat PANTEK,Sicepat,Sumatera Barat
1,Kurir paling tidak rekomendasi,Sicepat,Sumatera Barat
1,Bukan jasa kurir rekomendasi,Sicepat,Sumatera Barat
1,"Silelet, bukan si cepat in",Sicepat,Sumatera Barat
5,semoga lebih baik,Sicepat,Sumatera Barat
5,gudang sicepat yg keren,Sicepat,Sumatera Barat
4,Cepat ambil barang,Sicepat,Sumatera Barat
5,Pelayanan sangat bagus,Sicepat,Sumatera Barat
1,jangan mau pesan sicepat,Sicepat,Sumatera Barat
4,Bagus,Sicepat,Sumatera Barat
1,"Katanya dalam pengantaran,,,,,,,udah 3 hari gak nyampe2 jgak.",Sicepat,Sumatera Barat
